chain_id,source_file,symbolic_checker_verdict,included_in_pool,exclusion_reason
gen9ou-2341988568_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:monotone_increase
gen9ou-2342019828_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342019828_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342019828_p1_shuffled_7919,shuffled_v2,intact,True,
gen9ou-2342019828_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342019828_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:hp_resurrection
gen9ou-2342019828_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342041686_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:monotone_increase
gen9ou-2342041686_p1_shuffled_42,shuffled_v2,intact,True,
gen9ou-2342041686_p1_shuffled_7919,shuffled_v2,intact,True,
gen9ou-2342041686_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:monotone_increase
gen9ou-2342041686_p2_shuffled_42,shuffled_v2,intact,True,
gen9ou-2342041686_p2_shuffled_7919,shuffled_v2,intact,True,
gen9ou-2342043202_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342043202_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342043202_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342043202_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342043202_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342043202_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342066210_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342066210_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342066210_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342066210_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342066210_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342066210_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342125107_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342125107_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342125107_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342125107_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342125107_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342125107_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342145122_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342145122_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342145122_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342145122_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342145122_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342145122_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342162795_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342162795_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342162795_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342162795_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342162795_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342162795_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342252288_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342252288_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342252288_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342252288_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342252288_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342252288_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342257772_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342257772_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342257772_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342257772_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:faint_no_permanence
gen9ou-2342257772_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342257772_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342293765_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:monotone_increase
gen9ou-2342293765_p1_shuffled_42,shuffled_v2,intact,True,
gen9ou-2342293765_p1_shuffled_7919,shuffled_v2,intact,True,
gen9ou-2342293765_p2_shuffled_1337,shuffled_v2,intact,True,
gen9ou-2342293765_p2_shuffled_42,shuffled_v2,intact,True,
gen9ou-2342293765_p2_shuffled_7919,shuffled_v2,intact,True,
gen9ou-2342296549_p1_shuffled_1337,shuffled_v2,intact,True,
gen9ou-2342296549_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342296549_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:hp_resurrection
gen9ou-2342296549_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:hp_resurrection
gen9ou-2342296549_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342296549_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342315001_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:dead_unit_returns
gen9ou-2342315001_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342315001_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342315001_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342315001_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:hp_resurrection
gen9ou-2342315001_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342431475_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342431475_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342431475_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342431475_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342431475_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342431475_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342620643_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342620643_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342620643_p1_shuffled_7919,shuffled_v2,intact,True,
gen9ou-2342620643_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342620643_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342620643_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342695820_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342695820_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342695820_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342695820_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342695820_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342695820_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342699838_p1_shuffled_1337,shuffled_v2,intact,True,
gen9ou-2342699838_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:monotone_increase
gen9ou-2342699838_p1_shuffled_7919,shuffled_v2,intact,True,
gen9ou-2342699838_p2_shuffled_1337,shuffled_v2,intact,True,
gen9ou-2342699838_p2_shuffled_42,shuffled_v2,intact,True,
gen9ou-2342699838_p2_shuffled_7919,shuffled_v2,intact,True,
gen9ou-2342724945_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:monotone_increase
gen9ou-2342724945_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342724945_p1_shuffled_7919,shuffled_v2,intact,True,
gen9ou-2342738344_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342738344_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342738344_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:hp_resurrection
gen9ou-2342738344_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342738344_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342738344_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342740717_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342740717_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342740717_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342740717_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342740717_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342740717_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342743811_p1_shuffled_1337,shuffled_v2,intact,True,
gen9ou-2342743811_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342743811_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342743811_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342743811_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342743811_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342910367_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342910367_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342910367_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342910367_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342910367_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342910367_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342915314_p1_shuffled_1337,shuffled_v2,intact,True,
gen9ou-2342915314_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342915314_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342915314_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342915314_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342915314_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342922138_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342922138_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342922138_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342922138_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342922138_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342922138_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342939167_p1_shuffled_1337,shuffled_v2,intact,True,
gen9ou-2342939167_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342939167_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342939167_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342939167_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342939167_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2342969864_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342969864_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342969864_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342969864_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342969864_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342969864_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342985698_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342985698_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342985698_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342985698_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342985698_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2342985698_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343021098_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:hp_resurrection
gen9ou-2343021098_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343021098_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343021098_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2343021098_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343021098_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343034701_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343034701_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343034701_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343034701_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343034701_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343034701_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2343076105_p1_shuffled_1337,shuffled_v2,intact,True,
gen9ou-2343076105_p1_shuffled_42,shuffled_v2,intact,True,
gen9ou-2343076105_p1_shuffled_7919,shuffled_v2,intact,True,
gen9ou-2343076105_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2343076105_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2343076105_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343219012_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343219012_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343219012_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343219012_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343219012_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343219012_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343277615_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2343277615_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343277615_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343277615_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343277615_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343277615_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2343290599_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
